,S,QS,QI,R,E_0,E_1,E_2,E_3,E_4,E_5,E_6,pre_ID_0,pre_ID_1,pre_ID_2,pre_ID_3,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,SyID_mild_0,SyID_mild_1,SyID_mild_2,SyID_mild_3,SyID_mild_4,SyID_mild_5,SyID_mild_6,SyID_mild_7,SyID_mild_8,SyID_mild_9,SyID_mild_10,SyID_mild_11,SyID_mild_12,SyID_mild_13,SyID_mild_14,SyID_mild_15,SyID_mild_16,SyID_mild_17,SyID_mild_18,SyID_mild_19,SyID_severe_0,SyID_severe_1,SyID_severe_2,SyID_severe_3,SyID_severe_4,SyID_severe_5,SyID_severe_6,SyID_severe_7,SyID_severe_8,SyID_severe_9,SyID_severe_10,SyID_severe_11,SyID_severe_12,SyID_severe_13,SyID_severe_14,SyID_severe_15,SyID_severe_16,SyID_severe_17,SyID_severe_18,SyID_severe_19,cumulative_mild,cumulative_severe,cumulative_outside_infections,severity_0,severity_1,severity_2,severity_3
0,61950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,13,7,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,0,3.0,1.9184226968630527,0.059708110738358515,0.02186919239858864
1,61945,0,2,0,0,2,2,1,0,0,0,0,0,0,0,12,13,7,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,5,1,4.0,4.7960567421576314,0.14927027684589628,0.0546729809964716
2,61923,18,3,1,3,4,0,0,0,0,0,0,0,0,0,14,7,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,1,1,0,0,0,0,10,12,1,10.0,11.510536181178317,0.3582486644301511,0.13121515439153184
3,61910,25,3,2,5,0,2,2,1,0,0,0,0,0,0,7,10,1,0,0,0,1,0,0,0,0,0,1,0,2,0,2,1,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,4,0,2,2,0,0,1,0,0,1,15,21,3,15.0,20.143438317062053,0.6269351627527644,0.22962652018518073
4,61900,29,5,2,1,3,3,1,0,0,0,0,0,0,0,11,2,2,2,0,1,1,0,0,0,0,1,0,2,0,2,1,2,3,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,4,1,4,2,1,1,2,1,1,0,0,1,0,15,29,4,15.0,27.817129104514265,0.8657676057061985,0.3171032897795353
5,61883,41,6,2,4,4,0,0,0,0,0,0,0,0,0,2,4,3,0,1,2,0,0,0,0,1,0,2,1,2,1,2,4,2,3,0,1,0,0,0,0,0,0,0,0,1,1,1,1,4,2,5,2,2,1,3,2,1,1,0,2,0,0,19,37,4,19.0,35.490819891966474,1.1046000486596326,0.40458005937388986
6,61881,37,8,3,5,3,1,1,0,0,0,0,0,0,0,7,3,0,1,2,0,1,0,0,1,0,2,1,2,1,2,4,2,3,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3,2,4,2,2,1,3,2,0,1,0,3,0,0,0,20,38,5,20.0,36.450031240398,1.1344541040288119,0.4155146555731842
7,61852,60,16,6,4,3,1,0,0,1,0,0,0,0,0,4,2,2,3,0,1,0,0,1,0,2,1,2,1,2,4,3,3,1,1,0,0,0,0,0,1,0,0,1,1,1,1,3,1,2,1,1,0,3,2,0,2,0,3,0,0,0,1,22,45,7,22.0,43.16451067941868,1.3434324916130667,0.49205682896824443
8,61776,130,25,9,1,3,0,0,0,0,0,0,0,0,0,2,3,4,1,1,0,0,0,0,2,1,2,1,2,4,3,3,2,1,1,0,1,0,0,1,0,0,0,1,1,0,3,0,3,1,1,0,3,2,0,2,0,3,0,0,0,1,0,28,51,9,28.0,48.919778770007845,1.5225568238281422,0.5576644061640104
9,61759,140,28,10,5,2,0,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,0,2,1,2,1,2,4,3,4,2,1,1,0,1,0,0,1,0,0,0,0,1,0,2,0,3,1,1,0,3,1,1,2,0,3,0,0,0,1,0,0,30,52,10,30.0,49.87899011843937,1.5524108791973215,0.5685990023633046
