,S,QS,QI,R,E_0,E_1,E_2,E_3,E_4,E_5,E_6,pre_ID_0,pre_ID_1,pre_ID_2,pre_ID_3,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,SyID_mild_0,SyID_mild_1,SyID_mild_2,SyID_mild_3,SyID_mild_4,SyID_mild_5,SyID_mild_6,SyID_mild_7,SyID_mild_8,SyID_mild_9,SyID_mild_10,SyID_mild_11,SyID_mild_12,SyID_mild_13,SyID_mild_14,SyID_mild_15,SyID_mild_16,SyID_mild_17,SyID_mild_18,SyID_mild_19,SyID_severe_0,SyID_severe_1,SyID_severe_2,SyID_severe_3,SyID_severe_4,SyID_severe_5,SyID_severe_6,SyID_severe_7,SyID_severe_8,SyID_severe_9,SyID_severe_10,SyID_severe_11,SyID_severe_12,SyID_severe_13,SyID_severe_14,SyID_severe_15,SyID_severe_16,SyID_severe_17,SyID_severe_18,SyID_severe_19,cumulative_mild,cumulative_severe,cumulative_outside_infections,severity_0,severity_1,severity_2,severity_3
0,61950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,12,5,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0
1,61946,0,0,0,0,2,0,1,0,0,0,0,0,0,0,18,12,5,8,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3.0,0.9592113484315263,0.029854055369179257,0.01093459619929432
2,61940,0,0,0,5,1,1,0,0,0,0,0,0,0,0,12,6,8,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,3,1,1,2,1,1,0,0,0,6,16,1,6.0,15.347381574904421,0.4776648859068681,0.17495353918870912
3,61935,0,2,0,1,2,2,2,0,0,0,0,0,0,0,7,9,6,0,1,1,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,5,3,2,2,1,1,0,0,0,1,7,27,1,7.0,25.89870640765121,0.8060594949678399,0.29523409738094664
4,61918,10,6,0,6,4,1,0,0,0,0,0,0,0,0,10,6,0,2,1,0,0,0,0,0,0,1,2,0,0,1,2,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,2,2,1,3,1,4,3,2,3,1,1,0,0,0,1,0,11,31,2,11.0,29.735551801377316,0.925475716444557,0.3389724821781239
5,61896,27,13,1,4,2,0,0,0,1,0,0,0,0,0,6,4,4,2,0,0,0,0,0,0,1,2,0,0,1,3,1,0,2,1,1,0,0,1,1,0,0,0,0,0,1,1,2,1,2,0,4,3,2,4,2,2,0,1,0,1,0,0,16,38,3,16.0,36.450031240398,1.1344541040288119,0.4155146555731842
6,61861,59,19,3,2,0,1,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,0,1,2,0,0,1,3,1,0,2,1,3,0,0,1,1,0,0,0,0,0,1,0,2,1,2,0,4,3,2,4,3,3,0,1,0,1,0,0,0,21,44,3,21.0,42.20529933098716,1.3135784362438874,0.4811222327689501
7,61844,74,20,6,0,2,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,2,0,0,1,3,1,0,2,1,3,0,0,1,1,0,0,0,0,0,1,0,2,1,2,1,4,4,2,4,2,4,1,2,0,0,0,0,0,0,22,50,3,22.0,47.960567421576314,1.4927027684589629,0.546729809964716
8,61836,78,19,15,2,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,1,3,1,0,2,1,3,1,0,1,1,0,0,0,0,0,0,0,2,0,2,1,4,3,2,3,3,3,1,1,1,0,1,0,1,0,0,23,55,3,23.0,52.756624163733946,1.641973045304859,0.6014027909611876
9,61816,96,27,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,3,1,3,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,4,2,0,3,3,3,1,1,3,0,1,0,1,0,0,0,26,60,3,26.0,57.55268090589158,1.7912433221507555,0.6560757719576592
