,S,QS,QI,R,E_0,E_1,E_2,E_3,E_4,E_5,E_6,pre_ID_0,pre_ID_1,pre_ID_2,pre_ID_3,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,SyID_mild_0,SyID_mild_1,SyID_mild_2,SyID_mild_3,SyID_mild_4,SyID_mild_5,SyID_mild_6,SyID_mild_7,SyID_mild_8,SyID_mild_9,SyID_mild_10,SyID_mild_11,SyID_mild_12,SyID_mild_13,SyID_mild_14,SyID_mild_15,SyID_mild_16,SyID_mild_17,SyID_mild_18,SyID_mild_19,SyID_severe_0,SyID_severe_1,SyID_severe_2,SyID_severe_3,SyID_severe_4,SyID_severe_5,SyID_severe_6,SyID_severe_7,SyID_severe_8,SyID_severe_9,SyID_severe_10,SyID_severe_11,SyID_severe_12,SyID_severe_13,SyID_severe_14,SyID_severe_15,SyID_severe_16,SyID_severe_17,SyID_severe_18,SyID_severe_19,cumulative_mild,cumulative_severe,cumulative_outside_infections,severity_0,severity_1,severity_2,severity_3
0,61950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,10,11,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2.0,1.9184226968630527,0.059708110738358515,0.02186919239858864
1,61944,0,1,0,1,3,0,2,0,0,0,0,0,0,0,10,10,11,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,2,9,1,2.0,8.632902135883738,0.2686864983226133,0.09841136579364888
2,61935,5,4,0,4,2,3,0,0,0,0,0,0,0,0,10,11,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,1,0,0,1,5,16,1,5.0,15.347381574904421,0.4776648859068681,0.17495353918870912
3,61912,23,10,0,4,2,1,0,0,0,0,0,0,0,0,13,8,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,2,2,0,2,4,0,0,1,2,0,0,1,0,7,27,3,7.0,25.89870640765121,0.8060594949678399,0.29523409738094664
4,61886,43,15,0,1,2,2,0,0,0,0,0,0,0,0,8,1,3,1,1,1,0,1,0,1,0,0,0,0,2,0,1,0,2,1,1,0,1,0,1,0,0,0,1,0,0,1,0,2,2,2,1,2,4,2,0,1,2,3,0,1,0,1,11,39,5,11.0,37.40924258882953,1.1643081593979911,0.4264492517724785
5,61873,54,20,2,2,3,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,1,0,1,0,0,0,0,2,0,1,0,3,1,1,0,1,0,1,0,0,0,0,0,0,1,0,3,2,2,1,2,4,2,1,2,2,2,0,2,0,1,0,12,48,5,12.0,46.04214472471327,1.4329946577206043,0.5248606175661273
6,61842,83,28,5,0,1,1,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,2,0,1,0,3,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2,1,2,1,1,4,1,1,2,2,2,0,1,0,2,0,0,13,53,5,13.0,50.8382014668709,1.5822649345665007,0.579533598562599
7,61817,104,31,11,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,1,0,2,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,3,1,1,2,1,2,0,1,0,2,1,0,0,16,57,7,16.0,54.675046860597,1.7016811560432177,0.6232719833597763
8,61791,129,34,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,2,2,2,0,1,0,2,1,0,0,0,17,61,8,17.0,58.51189225432311,1.8210973775199346,0.6670103681569536
9,61790,128,36,15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,3,1,2,0,1,0,2,1,0,0,0,0,17,62,8,17.0,59.47110360275463,1.850951432889114,0.6779449643562478
10,61778,135,37,19,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,1,0,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1,2,0,1,0,1,1,0,0,0,0,0,18,63,10,18.0,60.43031495118616,1.8808054882582932,0.6888795605555422
11,61772,137,37,24,2,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,1,0,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,1,2,0,1,0,1,1,0,0,0,0,0,0,18,64,13,18.0,61.389526299617685,1.9106595436274725,0.6998141567548365
12,61776,129,36,27,3,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,3,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,3,0,1,1,2,0,0,0,0,0,0,0,0,19,67,13,19.0,64.26716034491227,2.00022170973501,0.7326179453527194
13,61765,133,38,31,2,1,0,1,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,3,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,0,0,0,1,0,0,0,2,0,0,1,0,0,20,70,16,20.0,67.14479439020684,2.089783875842548,0.7654217339506024
14,61761,136,39,35,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,3,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,2,1,0,1,0,0,0,22,72,16,22.0,69.0632170870699,2.1494919865809066,0.7872909263491911
15,61750,147,42,40,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,2,1,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,27,73,16,27.0,70.02242843550142,2.179346041950086,0.7982255225484853
16,61750,145,40,45,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,29,74,17,29.0,70.98163978393295,2.209200097319265,0.8091601187477797
17,61751,142,40,48,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,29,74,17,29.0,70.98163978393295,2.209200097319265,0.8091601187477797
18,61747,146,38,50,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,29,74,17,29.0,70.98163978393295,2.209200097319265,0.8091601187477797
19,61761,131,36,55,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,29,74,17,29.0,70.98163978393295,2.209200097319265,0.8091601187477797
20,61764,126,34,60,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,29,74,18,29.0,70.98163978393295,2.209200097319265,0.8091601187477797
21,61765,123,34,61,0,1,0,1,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,29,75,18,29.0,71.94085113236447,2.2390541526884444,0.820094714947074
22,61766,119,29,68,1,1,2,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,29,76,20,29.0,72.900062480796,2.2689082080576237,0.8310293111463684
23,61772,111,27,71,1,2,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,29,78,21,29.0,74.81848517765906,2.3286163187959823,0.852898503544957
24,61779,103,29,71,3,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,29,80,22,29.0,76.7369078745221,2.3883244295343404,0.8747676959435456
25,61773,109,29,73,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,30,82,22,30.0,78.65533057138516,2.448032540272699,0.8966368883421343
26,61776,103,26,77,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,32,83,23,32.0,79.61454191981669,2.4778865956418783,0.9075714845414286
27,61775,101,26,81,0,3,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,32,83,25,32.0,79.61454191981669,2.4778865956418783,0.9075714845414286
28,61763,112,27,82,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,32,86,26,32.0,82.49217596511126,2.567448761749416,0.9403752731393116
29,61770,104,26,85,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,32,87,26,32.0,83.4513873135428,2.5973028171185955,0.9513098693386058
30,61764,107,25,86,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,34,88,27,34.0,84.41059866197432,2.6271568724877747,0.9622444655379002
