,S,QS,QI,R,E_0,E_1,E_2,E_3,E_4,E_5,E_6,pre_ID_0,pre_ID_1,pre_ID_2,pre_ID_3,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,SyID_mild_0,SyID_mild_1,SyID_mild_2,SyID_mild_3,SyID_mild_4,SyID_mild_5,SyID_mild_6,SyID_mild_7,SyID_mild_8,SyID_mild_9,SyID_mild_10,SyID_mild_11,SyID_mild_12,SyID_mild_13,SyID_mild_14,SyID_mild_15,SyID_mild_16,SyID_mild_17,SyID_mild_18,SyID_mild_19,SyID_severe_0,SyID_severe_1,SyID_severe_2,SyID_severe_3,SyID_severe_4,SyID_severe_5,SyID_severe_6,SyID_severe_7,SyID_severe_8,SyID_severe_9,SyID_severe_10,SyID_severe_11,SyID_severe_12,SyID_severe_13,SyID_severe_14,SyID_severe_15,SyID_severe_16,SyID_severe_17,SyID_severe_18,SyID_severe_19,cumulative_mild,cumulative_severe,cumulative_outside_infections,severity_0,severity_1,severity_2,severity_3
0,61950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,14,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,1.0,1.9184226968630527,0.059708110738358515,0.02186919239858864
1,61947,0,1,0,1,1,1,0,0,0,0,0,0,0,0,11,14,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,1,0,0,0,0,0,0,1,3,10,1,3.0,9.592113484315263,0.29854055369179255,0.1093459619929432
2,61934,7,2,0,1,5,0,1,0,0,0,0,0,0,0,14,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,2,3,0,1,0,0,1,0,1,0,8,16,3,8.0,15.347381574904421,0.4776648859068681,0.17495353918870912
3,61921,15,7,0,6,1,1,1,1,0,0,0,0,0,0,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,3,3,1,2,0,0,2,1,0,0,1,13,25,6,13.0,23.980283710788157,0.7463513842294814,0.273364904982358
4,61873,56,13,0,2,2,1,0,1,0,0,0,0,0,0,5,2,1,3,0,0,1,0,0,0,0,0,0,0,2,3,0,1,2,3,3,0,2,0,1,0,0,0,0,0,0,0,2,0,3,2,2,4,1,2,0,1,4,1,0,0,1,0,18,35,6,18.0,33.57239719510342,1.044891937921274,0.3827108669753012
5,61857,68,15,1,3,3,0,0,0,0,0,0,0,0,0,3,2,4,0,0,1,0,0,0,0,0,0,0,2,3,0,1,2,3,3,0,3,0,1,0,0,0,0,0,0,0,2,0,2,2,1,5,1,2,0,2,5,1,0,0,2,0,0,20,39,9,20.0,37.40924258882953,1.1643081593979911,0.4264492517724785
6,61838,77,17,2,7,1,2,1,0,0,0,0,0,0,0,2,5,2,0,2,0,0,0,0,0,0,0,2,3,0,1,2,3,3,0,4,0,2,0,0,0,0,0,0,0,2,0,2,1,1,5,1,2,0,2,4,2,0,0,2,0,0,0,23,40,10,23.0,38.36845393726105,1.1941622147671702,0.4373838479717728
7,61821,91,22,2,1,4,1,0,0,0,0,0,0,0,0,7,3,1,4,1,0,0,0,0,0,0,2,3,0,1,2,3,3,1,4,0,2,0,0,0,0,0,0,0,1,0,1,1,1,5,1,2,0,2,3,2,0,0,2,0,0,0,0,24,42,10,24.0,40.286876634124106,1.2538703255055288,0.45925304037036146
8,61794,114,28,2,4,0,0,1,1,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,2,3,0,1,2,3,3,2,4,0,2,1,0,0,0,1,0,0,1,0,0,1,1,5,1,2,1,2,3,3,0,0,2,0,0,0,0,0,28,48,10,28.0,46.04214472471327,1.4329946577206043,0.5248606175661273
9,61777,128,33,4,0,2,0,0,1,0,0,0,0,0,0,2,5,2,0,0,1,0,0,0,2,3,0,1,3,3,3,2,4,0,2,1,0,0,0,1,0,0,0,0,0,1,1,4,0,2,1,2,3,2,0,0,3,0,1,0,0,0,0,31,51,10,31.0,48.919778770007845,1.5225568238281422,0.5576644061640104
