,S,QS,QI,R,E_0,E_1,E_2,E_3,E_4,E_5,E_6,pre_ID_0,pre_ID_1,pre_ID_2,pre_ID_3,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,SyID_mild_0,SyID_mild_1,SyID_mild_2,SyID_mild_3,SyID_mild_4,SyID_mild_5,SyID_mild_6,SyID_mild_7,SyID_mild_8,SyID_mild_9,SyID_mild_10,SyID_mild_11,SyID_mild_12,SyID_mild_13,SyID_mild_14,SyID_mild_15,SyID_mild_16,SyID_mild_17,SyID_mild_18,SyID_mild_19,SyID_severe_0,SyID_severe_1,SyID_severe_2,SyID_severe_3,SyID_severe_4,SyID_severe_5,SyID_severe_6,SyID_severe_7,SyID_severe_8,SyID_severe_9,SyID_severe_10,SyID_severe_11,SyID_severe_12,SyID_severe_13,SyID_severe_14,SyID_severe_15,SyID_severe_16,SyID_severe_17,SyID_severe_18,SyID_severe_19,cumulative_mild,cumulative_severe,cumulative_outside_infections,severity_0,severity_1,severity_2,severity_3
0,7622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.9833333333333333,0.012499999999999999,0.004166666666666667
1,7617,2,1,1,2,0,0,0,0,0,0,0,0,0,0,3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.9833333333333333,0.012499999999999999,0.004166666666666667
2,7600,15,3,1,1,1,1,0,0,0,0,0,0,0,0,2,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,4,0,3.0,3.933333333333333,0.049999999999999996,0.016666666666666666
3,7585,24,3,2,2,3,0,1,0,0,0,0,0,0,0,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,5.0,4.916666666666666,0.06249999999999999,0.020833333333333332
4,7578,25,3,4,3,3,2,0,0,0,1,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,8,9,0,8.0,8.85,0.11249999999999999,0.0375
5,7566,34,5,4,3,2,1,1,0,1,0,0,0,0,0,2,2,2,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,10,10,0,10.0,9.833333333333332,0.12499999999999999,0.041666666666666664
6,7555,41,7,6,3,3,1,0,1,0,0,0,0,0,0,3,0,3,1,1,0,0,1,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,10,14,0,10.0,13.766666666666666,0.175,0.058333333333333334
7,7537,55,10,6,4,2,1,0,0,0,0,0,0,0,0,0,3,2,2,1,0,2,0,0,0,0,0,3,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,13,15,0,13.0,14.75,0.18749999999999997,0.0625
8,7527,60,12,8,3,1,0,0,0,0,0,0,0,0,0,3,3,3,4,1,2,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,14,16,0,14.0,15.733333333333333,0.19999999999999998,0.06666666666666667
9,7508,73,16,8,1,4,0,0,1,0,0,0,0,0,0,3,3,4,2,2,0,0,0,0,0,2,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,16,20,0,16.0,19.666666666666664,0.24999999999999997,0.08333333333333333
10,7495,79,18,8,6,3,1,1,0,0,0,0,0,0,0,3,5,2,2,0,0,0,0,0,2,0,0,0,0,1,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,19,21,0,19.0,20.65,0.26249999999999996,0.0875
11,7480,88,22,10,3,2,2,1,0,0,0,0,0,0,0,7,3,2,2,1,3,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,19,24,0,19.0,23.599999999999998,0.3,0.1
12,7455,109,25,16,4,3,0,0,0,0,0,0,0,0,0,2,2,3,1,3,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,24,30,0,24.0,29.5,0.37499999999999994,0.125
13,7428,127,29,17,4,0,0,0,0,0,0,0,0,0,0,4,5,4,4,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,26,33,0,26.0,32.449999999999996,0.4125,0.1375
14,7420,127,33,19,1,2,1,1,0,0,0,0,0,0,0,6,5,5,3,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,28,37,0,28.0,36.38333333333333,0.46249999999999997,0.15416666666666667
15,7391,150,41,22,4,0,1,0,0,0,0,0,0,0,0,5,3,2,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,2,1,0,0,0,0,37,43,0,37.0,42.28333333333333,0.5375,0.17916666666666667
16,7361,174,42,26,2,0,0,0,1,0,0,0,0,0,0,4,3,1,1,2,0,0,0,0,0,0,1,0,1,1,0,0,2,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,2,0,1,1,0,0,0,0,1,42,46,0,42.0,45.233333333333334,0.575,0.19166666666666665
17,7359,171,49,29,0,4,0,2,0,0,0,0,0,0,0,3,1,1,2,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,1,0,43,50,0,43.0,49.166666666666664,0.625,0.20833333333333334
18,7306,215,51,37,4,0,2,2,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,46,55,0,46.0,54.08333333333333,0.6874999999999999,0.22916666666666666
19,7292,224,55,42,2,2,2,0,0,0,0,0,0,0,0,2,3,1,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49,57,0,49.0,56.05,0.7124999999999999,0.2375
20,7251,251,59,46,7,3,2,0,0,0,0,0,0,0,0,3,2,3,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,49,63,0,49.0,61.949999999999996,0.7875,0.2625
21,7247,249,54,52,4,3,0,0,0,0,0,0,0,0,0,4,7,2,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,50,67,0,50.0,65.88333333333333,0.8374999999999999,0.2791666666666667
22,7250,232,60,54,8,3,0,0,0,0,0,0,0,0,0,8,4,5,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,51,72,0,51.0,70.8,0.8999999999999999,0.3
