0, 0.22312583967749333
1, 0.22312583967749333
2, 0.22312583967749333
3, 0.22312583967749333
4, 0.22312583967749333
5, 0.22312583967749333
6, 0.22312583967749333
7, 0.22312583967749333
8, 0.22312583967749333
9, 0.22312583967749333
10, 0.22312583967749333
11, 0.22312583967749333
12, 0.22312583967749333
13, 0.22312583967749333
14, 0.22312583967749333
15, 0.22312583967749333
16, 0.22312583967749333
17, 0.22312583967749333
18, 0.22312583967749333
19, 0.22312583967749333
20, 0.22312583967749333
21, 0.22312583967749333
22, 0.22312583967749333
23, 0.22312583967749333
24, 0.22312583967749333
25, 0.22312583967749333
26, 0.22312583967749333
27, 0.22312583967749333
28, 0.22312583967749333
29, 0.22312583967749333
30, 0.22312583967749333
31, 0.22312583967749333
32, 0.22312583967749333
33, 0.22312583967720911
34, 0.2231234067604646
35, 0.15377536485510745
36, 1.0317229423324648
37, 1.0317241379311213
38, 1.031723959423914
39, 1.0878590665735715
40, 1.9242898025517547
41, 1.924227496635865
42, 1.9242274966412651
43, 1.9242274966412651
44, 1.9242274966412651
45, 1.9242274966412651
46, 1.9242274966412651
47, 1.9242274966412651
48, 1.9242274966412651
49, 1.9242274966412651
50, 1.9242274966412651
51, 1.9242274966402988
52, 1.924446682366579
53, 2.038610329699395
54, 2.900029836637998
55, 3.792470363714301
55.999999999999986, 3.904702120058232
57, 3.904728059149761
58, 3.9495077447880362
59, 6.100165543520632
59.999999999999986, 7.932991946803099
61, 7.919902788495733
62, 8.929945497079018
63, 9.706706851077058
63.999999999999986, 9.705979096264628
65, 9.967345369437965
66, 13.931538941826261
67, 15.187731826244203
67.99999999999999, 15.874606824734656
69, 15.730371649468964
70, 15.73037169726831
71, 15.730371748710695
71.99999999999999, 16.000012174966855
73, 17.082957844350517
74, 19.091518229495705
75, 21.664878933638306
75.99999999999999, 22.884219021758952
77, 23.871683830347934
78, 25.093254518856725
79, 26.163795219063616
79.99999999999999, 30.921373590964265
81, 33.09729293091311
82, 35.875767247473675
83, 35.95092608545761
83.99999999999999, 35.956852323634934
85, 37.83979823404738
86, 37.959050568326546
87, 38.00139353309382
87.99999999999999, 39.913847480513965
89, 43.01497944934019
90, 42.993332308195136
91, 42.9914895004614
91.99999999999999, 47.52506542095429
93, 47.637366573290166
94, 47.74842367181603
95, 49.04192951719108
96, 58.028487308275146
97, 58.06798197869995
98, 57.98351416852651
99, 62.15339213926097
100, 65.17537234745942
101, 69.20347003481425
102, 72.8693768486018
103, 72.89192575539744
104, 72.99934901888312
105, 77.23474182572443
106, 83.09726303423153
107, 86.8669935993671
108, 91.19150278283885
109, 96.99342002311545
110, 101.73993558874952
111, 106.02028947446078
112, 111.37148238400113
113, 117.74998887485856
114, 126.05202695662908
115, 128.0093082476779
116, 130.33460659923648
117, 136.9832643845744
118, 143.18726232437857
119, 147.44649984738624
120, 151.81343065928598
121, 154.16802081263597
122, 157.08602277286775
123, 160.1691803804058
124, 162.93285363925054
125, 167.23104553075342
126.00000000000003, 173.03830600276228
127, 174.90775592543258
128, 178.0264498186492
129, 179.17931353137152
130, 188.97146430213894
131, 188.99113149365553
132, 190.08501764476935
133, 191.07123451950525
134, 199.30529801098697
135, 203.07165702392206
136, 204.11227077282615
137, 205.6944685836209
138, 207.1934325442762
139, 211.14763080621856
140, 211.86964218542852
141, 212.96539386316948
142, 221.23357649245108
143, 222.0297260890475
144, 235.84164452936008
145, 236.90335286917355
146, 244.00318482809854
147, 245.9490801636809
