,S,QS,QI,R,E_0,E_1,E_2,E_3,E_4,E_5,E_6,pre_ID_0,pre_ID_1,pre_ID_2,pre_ID_3,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,SyID_mild_0,SyID_mild_1,SyID_mild_2,SyID_mild_3,SyID_mild_4,SyID_mild_5,SyID_mild_6,SyID_mild_7,SyID_mild_8,SyID_mild_9,SyID_mild_10,SyID_mild_11,SyID_mild_12,SyID_mild_13,SyID_mild_14,SyID_mild_15,SyID_mild_16,SyID_mild_17,SyID_mild_18,SyID_mild_19,SyID_severe_0,SyID_severe_1,SyID_severe_2,SyID_severe_3,SyID_severe_4,SyID_severe_5,SyID_severe_6,SyID_severe_7,SyID_severe_8,SyID_severe_9,SyID_severe_10,SyID_severe_11,SyID_severe_12,SyID_severe_13,SyID_severe_14,SyID_severe_15,SyID_severe_16,SyID_severe_17,SyID_severe_18,SyID_severe_19,cumulative_mild,cumulative_severe,cumulative_outside_infections,severity_0,severity_1,severity_2,severity_3
0,61950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,12,8,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,5,0,1.0,4.7960567421576314,0.14927027684589628,0.0546729809964716
1,61943,0,1,1,3,2,0,0,0,0,0,0,0,0,0,13,12,9,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,4,8,0,4.0,7.673690787452211,0.23883244295343406,0.08747676959435456
2,61921,17,4,1,2,1,1,0,0,0,0,0,0,0,0,12,9,3,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,4,0,0,1,0,1,0,0,8,19,1,8.0,18.225015620199,0.5672270520144059,0.2077573277865921
3,61894,34,7,2,2,7,0,0,0,0,0,0,0,0,0,10,3,5,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,5,2,0,3,0,2,1,2,1,0,0,0,9,31,1,9.0,29.735551801377316,0.925475716444557,0.3389724821781239
4,61864,60,10,3,5,1,1,0,0,0,0,0,0,0,0,4,6,5,0,0,2,0,0,0,0,0,2,0,0,0,1,1,1,3,2,0,3,0,0,0,0,0,0,0,0,0,0,1,4,0,5,2,1,3,3,1,2,2,2,0,0,0,0,15,37,1,15.0,35.490819891966474,1.1046000486596326,0.40458005937388986
5,61849,74,17,3,1,0,1,0,0,0,0,0,0,0,0,8,6,1,0,2,1,0,0,0,0,2,0,0,0,1,1,1,3,2,0,3,0,0,0,0,0,0,0,0,0,0,1,4,1,4,2,1,3,2,1,2,1,1,1,0,0,0,0,15,42,1,15.0,40.286876634124106,1.2538703255055288,0.45925304037036146
6,61801,114,27,4,3,2,3,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,0,1,1,2,1,3,4,0,4,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2,1,2,3,1,2,2,0,1,0,0,0,0,0,20,50,1,20.0,47.960567421576314,1.4927027684589629,0.546729809964716
7,61752,157,34,5,2,2,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,2,0,0,1,1,2,1,3,4,0,4,2,0,0,0,1,0,0,0,0,0,1,2,1,2,1,1,3,2,2,3,2,0,1,0,0,0,0,0,0,24,57,3,24.0,54.675046860597,1.7016811560432177,0.6232719833597763
8,61734,173,32,14,3,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,2,1,3,4,0,4,2,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,3,1,2,2,2,1,1,0,0,0,0,0,0,0,24,60,3,24.0,57.55268090589158,1.7912433221507555,0.6560757719576592
9,61722,180,30,20,1,1,1,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,1,0,1,1,2,1,3,4,0,4,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,3,1,2,2,2,1,1,0,1,0,0,0,0,0,0,24,63,4,24.0,60.43031495118616,1.8808054882582932,0.6888795605555422
10,61722,176,33,21,2,1,0,1,0,0,0,0,0,0,0,3,2,1,1,0,0,1,0,1,1,2,1,3,4,0,4,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,3,0,2,1,2,2,1,0,1,2,0,0,0,0,0,0,24,66,4,24.0,63.30794899648074,1.970367654365831,0.7216833491534251
11,61706,189,38,24,1,0,1,1,0,0,0,0,0,0,0,2,2,1,0,0,2,0,0,1,2,1,3,4,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,1,2,2,1,2,0,1,1,0,0,0,0,0,0,0,24,71,5,24.0,68.10400573863836,2.1196379312117273,0.7763563301498967
