,S,QS,QI,R,E_0,E_1,E_2,E_3,E_4,E_5,E_6,pre_ID_0,pre_ID_1,pre_ID_2,pre_ID_3,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,SyID_mild_0,SyID_mild_1,SyID_mild_2,SyID_mild_3,SyID_mild_4,SyID_mild_5,SyID_mild_6,SyID_mild_7,SyID_mild_8,SyID_mild_9,SyID_mild_10,SyID_mild_11,SyID_mild_12,SyID_mild_13,SyID_mild_14,SyID_mild_15,SyID_mild_16,SyID_mild_17,SyID_mild_18,SyID_mild_19,SyID_severe_0,SyID_severe_1,SyID_severe_2,SyID_severe_3,SyID_severe_4,SyID_severe_5,SyID_severe_6,SyID_severe_7,SyID_severe_8,SyID_severe_9,SyID_severe_10,SyID_severe_11,SyID_severe_12,SyID_severe_13,SyID_severe_14,SyID_severe_15,SyID_severe_16,SyID_severe_17,SyID_severe_18,SyID_severe_19,cumulative_mild,cumulative_severe,cumulative_outside_infections,severity_0,severity_1,severity_2,severity_3
0,61950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17,8,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.9592113484315263,0.029854055369179257,0.01093459619929432
1,61949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,17,8,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,2,0,0,1,0,0,0,8,1,0.0,7.673690787452211,0.23883244295343406,0.08747676959435456
2,61944,0,1,0,1,0,2,2,1,0,0,0,0,0,0,17,8,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,2,4,0,0,1,0,0,0,4,14,2,4.0,13.42895887804137,0.4179567751685096,0.15308434679012048
3,61939,3,2,0,0,2,4,1,0,0,0,0,0,0,0,8,3,1,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,0,2,1,0,0,0,1,0,0,1,1,2,0,0,0,0,3,1,3,7,3,0,1,0,0,0,0,11,24,4,11.0,23.021072362356634,0.7164973288603022,0.26243030878306367
4,61933,6,7,0,3,5,1,1,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,0,0,1,2,1,0,0,0,1,1,1,3,0,2,2,0,0,0,1,0,0,0,1,1,0,1,1,0,3,3,2,6,2,0,1,0,0,0,0,0,15,28,5,15.0,26.85791775608274,0.8359135503370192,0.30616869358024096
5,61919,19,15,0,3,1,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,1,2,1,0,0,0,1,1,1,3,1,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,2,2,2,7,3,0,1,0,0,0,0,0,1,19,32,5,19.0,30.694763149808843,0.9553297718137362,0.34990707837741825
6,61906,29,20,1,1,0,1,1,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,1,2,1,0,0,0,1,1,1,3,1,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,2,2,2,6,2,0,1,0,0,0,0,0,1,0,19,36,6,19.0,34.53160854353495,1.0747459932904533,0.39364546317459553
7,61890,36,24,5,2,4,2,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,2,1,0,0,0,1,1,1,3,1,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,2,4,2,0,0,0,0,0,1,0,1,0,0,19,40,9,19.0,38.36845393726105,1.1941622147671702,0.4373838479717728
8,61871,49,26,11,4,1,0,0,2,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,0,0,0,1,1,1,3,1,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,2,4,2,0,0,2,1,0,1,0,1,0,0,0,21,46,12,21.0,44.123722027850214,1.373286546982246,0.5029914251675387
9,61866,53,25,15,1,1,0,1,0,0,0,0,0,0,0,2,1,4,0,1,0,0,0,0,0,0,1,1,1,3,1,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,2,3,3,0,1,2,1,0,1,0,1,0,0,0,0,21,49,12,21.0,47.00135607314479,1.4628487130897836,0.5357952137654217
