,vax_susc_mult,vax_transmission_mult,contacts_per_day_mult,outside_infection_rate_mult,cases_isolated_per_contact_trace,initial_ID_prevalence,log_likelihood,combined_spread_mult,likelihood,posterior
1460,0.40711829585350234,0.9124330875702344,2.3793084420814097,2.78822193133937,1.0277088120073317,0.0044560659989866126,-320.30957626496553,0.8838374330090575,7.786074006379845e-140,8.119697962383996e-140
1461,0.41716736205009947,0.5514532428189225,0.885982260907223,3.31656050819027,1.1463395531241674,0.004274356896236806,-17.195617515041533,0.20381870816821707,3.404381331309418e-08,3.550254998393429e-08
1462,0.7872784388665858,0.36573598280250186,2.5509061772616404,2.515864071263309,0.6128164261251157,0.0053543265166435036,-520.4564189344353,0.7344978577286887,9.303560489390635e-227,9.702206925688455e-227
1463,0.4718011200245066,0.9157081129448399,1.4415930392858542,1.976989340989644,1.0516218143432108,0.0045512414604931325,-50.38441540613547,0.6228144872854222,1.3131865175606847e-22,1.369454988756942e-22
1464,0.6121348491374652,0.6703885443049028,1.5713196467601502,4.319246769629815,0.9477513382500757,0.0035375116134581854,-88.57976550130512,0.6448196000305313,3.3907567462496116e-39,3.536046616164107e-39
1465,0.35928044485367805,0.7070980759194135,1.9882072489550455,4.926867917467728,1.066164115809296,0.003644038770673338,-9.74148254710156,0.5050971152817494,5.8793306351361445e-05,6.131252918888302e-05
1466,0.16564475626256875,0.637872555548629,1.0209184636736675,3.994259763278628,0.919266812386377,0.003934532120921655,-53.83997589392336,0.10787049396609924,4.145677967480213e-24,4.323315308545389e-24
1467,0.31093569351465783,0.6793200414457694,1.811460650679645,5.553390508397422,0.9773498150092458,0.0042536769999059545,-7.399739036217985,0.382625500969766,0.0006114122967774915,0.0006376105822077802
1468,0.4029771157122557,0.5879689201185725,1.4017496933841578,2.722572163520684,1.1853752963409647,0.00347631482377475,-14.779912879222074,0.3321277962662406,3.812109733599018e-07,3.975454074919576e-07
1469,0.38031415202149144,0.8003799840866386,1.9745546163996153,3.7229592401489606,0.888084229216222,0.003746476964710958,-79.25236275773877,0.6010462010992884,3.811853283749945e-35,3.975186636501284e-35
1470,0.5377270155227706,0.3804887746749832,1.4707825331794797,1.7875333641237254,1.3113310435131567,0.003421682565540384,-12.626918000485205,0.3009207726504215,3.282458083675698e-06,3.423107485466173e-06
1471,0.3322755155626453,0.6431122475191389,1.910931540777849,3.3241032103955708,1.0938539798172224,0.004034523325146612,-7.2950954536284875,0.40834782776470413,0.0006788601246409253,0.0007079484688013581
